Key,LocID,AP_NAME,ALIAS,Facility Type,FAA REGION,COUNTY,CITY,STATE,AP Type,Latitude,Longitude,Boundary Data Available
3771,KCC,COFFMAN COVE,,Airport,AAL,PRINCE OF WALES,COFFMAN COVE,AK,Public Use,56.014804,-132.833923,No
3842,Z52,JOHNSONS LANDING,,Airport,AAL,ALEUTIAN ISLANDS,BEAR LAKE,AK,Public Use,56.036686,-160.266205,No
3925,96Z,NORTH WHALE,,Airport,AAL,PRINCE OF WALES,NORTH WHALE PASS,AK,Public Use,56.116311,-133.121715,No
3945,AHP,PORT ALEXANDER,,Airport,AAL,WRANGELL-PETERSBURG,PORT ALEXANDER,AK,Public Use,56.246842,-134.648154,No
3759,A79,CHIGNIK LAKE,,Airport,AAL,ALEUTIAN ISLANDS,CHIGNIK LAKE,AK,Public Use,56.255047,-158.775361,No
3757,Z78,CHIGNIK BAY,,Airport,AAL,ALEUTIAN ISLANDS,CHIGNIK,AK,Public Use,56.295611,-158.40148,No
3758,KCL,CHIGNIK LAGOON,,Airport,AAL,ALEUTIAN ISLANDS,CHIGNIK LAGOON,AK,Public Use,56.311047,-158.534267,No
3756,AJC,CHIGNIK,,Airport,AAL,ALEUTIAN ISLANDS,CHIGNIK,AK,Public Use,56.311463,-158.373237,No
3950,19P,PORT PROTECTION,,Airport,AAL,PRINCE OF WALES,PORT PROTECTION,AK,Public Use,56.328804,-133.610084,No
3942,KPB,POINT BAKER,,Airport,AAL,PRINCE OF WALES,POINT BAKER,AK,Public Use,56.35186,-133.622586,No
3951,PWR,PORT WALTER,,Airport,AAL,SITKA,PORT WALTER,AK,Public Use,56.381017,-134.650931,No
4051,68A,WRANGELL,,Airport,AAL,WRANGELL-PETERSBURG,WRANGELL,AK,Public Use,56.466325,-132.380018,No
252,WRG,WRANGELL,Wrangell Airport,Airport,AAL,WRANGELL-PETERSBURG,WRANGELL,AK,Public Use,56.484333,-132.369833,Yes
3992,PBV,ST GEORGE,,Airport,AAL,BETHEL,ST GEORGE,AK,Public Use,56.577353,-169.663736,No
237,PSG,PETERSBURG JAMES A JOHNSON,Petersburg James A Johnson Airport,Airport,AAL,WRANGELL-PETERSBURG,PETERSBURG,AK,Public Use,56.801472,-132.946222,Yes
3887,63A,LLOYD R. ROUNDTREE SEAPLANE FACILITY,,Airport,AAL,WRANGELL-PETERSBURG,PETERSBURG,AK,Public Use,56.81132,-132.960057,No
3968,A23,SAGINAW,,Airport,AAL,WRANGELL-PETERSBURG,SAGINAW BAY,AK,Public Use,56.886332,-134.158388,No
3711,ALZ,ALITAK,,Airport,AAL,KODIAK ISLAND,LAZY BAY,AK,Public Use,56.899487,-154.247847,No
3701,AKK,AKHIOK,,Airport,AAL,KODIAK ISLAND,AKHIOK,AK,Public Use,56.938691,-154.182556,No
3949,PTH,PORT HEIDEN,,Airport,AAL,ALEUTIAN ISLANDS,PORT HEIDEN,AK,Public Use,56.959101,-158.633362,No
3845,AFE,KAKE,,Airport,AAL,WRANGELL-PETERSBURG,KAKE,AK,Public Use,56.961363,-133.910261,No
3846,KAE,KAKE,,Airport,AAL,WRANGELL-PETERSBURG,KAKE,AK,Public Use,56.972996,-133.945615,No
3904,KMY,MOSER BAY,,Airport,AAL,KODIAK ISLAND,MOSER BAY,AK,Public Use,57.025586,-154.145919,No
3984,SIT,SITKA ROCKY GUTIERREZ,,Airport,AAL,SITKA,SITKA,AK,Public Use,57.047139,-135.361583,No
242,A29,SITKA,Sitka Airport,Airport,AAL,SITKA,SITKA,AK,Public Use,57.052138,-135.346209,Yes
4042,BNF,WARM SPRING BAY,,Airport,AAL,WRANGELL-PETERSBURG,BARANOF,AK,Public Use,57.088826,-134.833141,No
3931,KOY,OLGA BAY,,Airport,AAL,KODIAK ISLAND,OLGA BAY,AK,Public Use,57.161453,-154.229793,No
245,SNP,ST PAUL ISLAND,St Paul Island Airport,Airport,AAL,BETHEL,ST PAUL ISLAND,AK,Public Use,57.166294,-170.222553,Yes
3930,6R7,OLD HARBOR,,Airport,AAL,KODIAK ISLAND,OLD HARBOR,AK,Public Use,57.218472,-153.26925,No
3851,KKL,KARLUK LAKE,,Airport,AAL,KODIAK ISLAND,KARLUK LAKE,AK,Public Use,57.367036,-154.027591,No
3795,2Z1,ENTRANCE ISLAND,,Airport,AAL,WRANGELL-PETERSBURG,ENTRANCE ISLAND,AK,Public Use,57.412151,-133.439499,No
4034,UGB,UGASHIK BAY,,Airport,AAL,BRISTOL BAY,PILOT POINT,AK,Public Use,57.425358,-157.739866,No
3717,AGN,ANGOON,,Airport,AAL,SITKA,ANGOON,AK,Public Use,57.503555,-134.585094,No
3749,CYM,CHATHAM,,Airport,AAL,SITKA,CHATHAM,AK,Public Use,57.514938,-134.946215,No
4033,9A8,UGASHIK,,Airport,AAL,KODIAK ISLAND,UGASHIK,AK,Public Use,57.523425,-157.395994,No
3799,2Z6,FALSE ISLAND,,Airport,AAL,SITKA,FALSE ISLAND,AK,Public Use,57.532154,-135.213451,No
3882,2A3,LARSEN BAY,,Airport,AAL,ALEUTIAN ISLANDS,LARSEN BAY,AK,Public Use,57.535083,-153.976667,No
3850,KYK,KARLUK,,Airport,AAL,KODIAK ISLAND,KARLUK,AK,Public Use,57.566086,-154.453883,No
3939,PNP,PILOT POINT,,Airport,AAL,ALEUTIAN ISLANDS,PILOT POINT,AK,Public Use,57.580381,-157.571957,No
3970,WSJ,SAN JUAN /UGANIK/,,Airport,AAL,KODIAK ISLAND,SAN JUAN,AK,Public Use,57.730374,-153.320597,No
227,ADQ,KODIAK,Kodiak Airport,Airport,AAL,KODIAK ISLAND,KODIAK,AK,Public Use,57.749962,-152.49382,Yes
4045,KWP,WEST POINT VILLAGE,,Airport,AAL,KODIAK ISLAND,WEST POINT,AK,Public Use,57.770109,-153.548948,No
4015,TKE,TENAKEE,,Airport,AAL,SITKA,TENAKEE SPRINGS,AK,Public Use,57.779658,-135.218444,No
4026,T44,TRIDENT BASIN,,Airport,AAL,KODIAK ISLAND,KODIAK,AK,Public Use,57.780833,-152.391389,No
3864,9Z3,KODIAK /LILLY LAKE/,,Airport,AAL,KODIAK ISLAND,KODIAK,AK,Public Use,57.802584,-152.382732,No
228,KDK,KODIAK MUNI,Kodiak Municipal Airport,Airport,AAL,KODIAK ISLAND,KODIAK,AK,Public Use,57.805918,-152.373841,Yes
238,ORI,PORT LIONS,Port Lions Airport,Airport,AAL,KODIAK ISLAND,PORT LIONS,AK,Public Use,57.885378,-152.846101,Yes
3947,KPY,PORT BAILEY,,Airport,AAL,KODIAK ISLAND,PORT BAILEY,AK,Public Use,57.930111,-153.040559,No
235,4K5,OUZINKIE,Ouzinkie Airport,Airport,AAL,KODIAK ISLAND,OUZINKIE,AK,Public Use,57.942222,-152.465,Yes
3935,PEC,PELICAN,,Airport,AAL,SKAGWAY-YAKUTAT,PELICAN,AK,Public Use,57.955172,-136.236273,No
4003,A43,TAKU HARBOR,,Airport,AAL,JUNEAU,TAKU HARBOR,AK,Public Use,58.069114,-134.015356,No
3827,HNH,HOONAH,,Airport,AAL,JUNEAU,HOONAH,AK,Public Use,58.096091,-135.409698,No
3828,OOH,HOONAH,,Airport,AAL,SKAGWAY-YAKUTAT,HOONAH,AK,Public Use,58.112159,-135.451805,No
3788,EII,EGEGIK,,Airport,AAL,BRISTOL BAY,EGEGIK,AK,Public Use,58.18549,-157.375428,No
3859,KKB,KITOI BAY,,Airport,AAL,KODIAK ISLAND,KITOI BAY,AK,Public Use,58.190946,-152.370488,No
3791,ELV,ELFIN COVE,,Airport,AAL,SKAGWAY-YAKUTAT,ELFIN COVE,AK,Public Use,58.195184,-136.347393,No
3807,FNR,FUNTER BAY,,Airport,AAL,ANGOON,FUNTER BAY,AK,Public Use,58.254386,-134.897907,No
3844,5Z1,JUNEAU HARBOR,,Airport,AAL,JUNEAU,JUNEAU,AK,Public Use,58.298889,-134.407778,No
223,JNU,JUNEAU INTL,Juneau Int'l Airport,Airport,AAL,JUNEAU,JUNEAU,AK,Federalized/Commercial,58.354972,-134.576278,Yes
3798,EXI,EXCURSION INLET,,Airport,AAL,SKAGWAY-YAKUTAT,EXCURSION INLET,AK,Public Use,58.420499,-135.449033,No
219,GST,GUSTAVUS,Gustavus Airport,Airport,AAL,SKAGWAY-YAKUTAT,GUSTAVUS,AK,Public Use,58.425278,-135.707417,Yes
3724,BQV,BARTLETT COVE,,Airport,AAL,SKAGWAY-YAKUTAT,BARTLETT COVE,AK,Public Use,58.455208,-135.88517,No
4004,TKL,TAKU LODGE,,Airport,AAL,JUNEAU,TAKU LODGE,AK,Public Use,58.489683,-133.943421,No
3952,KPR,PORT WILLIAMS,,Airport,AAL,KODIAK ISLAND,PORT WILLIAMS,AK,Public Use,58.490137,-152.582165,No
3877,5Z9,LAKE BROOKS,,Airport,AAL,BRISTOL BAY,KATMAI NATIONAL PARK,AK,Public Use,58.554843,-155.777388,No
226,AKN,KING SALMON,King Salmon Airport,Airport,AAL,BRISTOL BAY,KING SALMON,AK,Public Use,58.676493,-156.648691,Yes
3990,WSN,SOUTH NAKNEK NR 2,,Airport,AAL,BRISTOL BAY,SOUTH NAKNEK,AK,Public Use,58.702083,-157.002583,No
3908,5NK,NAKNEK,,Airport,AAL,BRISTOL BAY,NAKNEK,AK,Public Use,58.732881,-157.01992,No
3767,CLP,CLARKS POINT,,Airport,AAL,BRISTOL BAY,CLARKS POINT,AK,Public Use,58.833694,-158.529389,No
3865,5KO,KOGGIUNG,,Airport,AAL,BRISTOL BAY,KOGGIUNG,AK,Public Use,58.870105,-157.010482,No
3953,A14,PORTAGE CREEK,,Airport,AAL,BRISTOL BAY,PORTAGE CREEK,AK,Public Use,58.906525,-157.711167,No
3907,76Z,NAKEEN,,Airport,AAL,BRISTOL BAY,NAKEEN,AK,Public Use,58.927605,-157.047152,No
230,MBA,MANOKOTAK,Manokotak Airport,Airport,AAL,BRISTOL BAY,MANOKOTAK,AK,Public Use,58.932058,-158.901897,Yes
3873,9Z7,KVICHAK /DIAMOND J/,,Airport,AAL,BRISTOL BAY,KVICHAK,AK,Public Use,58.962607,-156.932153,No
3872,LKK,KULIK LAKE,,Airport,AAL,BRISTOL BAY,KULIK LAKE,AK,Public Use,58.965005,-155.095613,No
3718,5Z4,ANS HOSPITAL,,Airport,AAL,BRISTOL BAY,KANAKANAK,AK,Public Use,59.001753,-158.532464,No
3941,PTU,PLATINUM,,Airport,AAL,BETHEL,PLATINUM,AK,Public Use,59.015736,-161.825211,No
215,DLG,DILLINGHAM,Dillingham Airport,Airport,AAL,BRISTOL BAY,DILLINGHAM,AK,Public Use,59.044667,-158.5055,Yes
4020,TOG,TOGIAK,,Airport,AAL,BETHEL,TOGIAK VILLAGE,AK,Public Use,59.053626,-160.396924,No
3979,0Z3,SHANNONS POND,,Airport,AAL,BRISTOL BAY,DILLINGHAM,AK,Public Use,59.058976,-158.57719,No
4032,A63,TWIN HILLS,,Airport,AAL,BETHEL,TWIN HILLS,AK,Public Use,59.074525,-160.275042,No
3816,GNU,GOODNEWS,,Airport,AAL,BETHEL,GOODNEWS,AK,Public Use,59.117417,-161.577444,No
3786,AK76,EAST ALSEK RIVER,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.126094,-138.406744,No
3884,9Z8,LEVELOCK,,Airport,AAL,BRISTOL BAY,LEVELOCK,AK,Public Use,59.128083,-156.858639,No
3714,A57,ALSEK RIVER,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.199217,-138.451,No
3820,3Z9,HAINES,,Airport,AAL,HAINES,HAINES,AK,Public Use,59.234951,-135.440718,No
220,HNS,HAINES,Haines Airport,Airport,AAL,HAINES,HAINES,AK,Public Use,59.243829,-135.523538,Yes
4008,A69,TANIS MESA,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.248042,-138.503671,No
4027,Z25,TRIPOD,,Airport,AAL,BRISTOL BAY,ALEKNAGIK,AK,Public Use,59.263146,-158.557755,No
3709,Z33,ALEKNAGIK,,Airport,AAL,BRISTOL BAY,ALEKNAGIK,AK,Public Use,59.273978,-158.623589,No
3710,5A8,ALEKNAGIK /NEW,,Airport,AAL,BRISTOL BAY,ALEKNAGIK,AK,Public Use,59.282556,-158.617867,No
3836,IGG,IGIUGIG,,Airport,AAL,BRISTOL BAY,IGIUGIG,AK,Public Use,59.324042,-155.901773,No
3948,PGM,PORT GRAHAM,,Airport,AAL,KENAI-COOK INLET,PORT GRAHAM,AK,Public Use,59.348259,-151.831539,No
3910,KEB,NANWALEK,,Airport,AAL,KENAI-COOK INLET,NANWALEK,AK,Public Use,59.352148,-151.925156,No
3789,KEK,EKWOK,,Airport,AAL,BRISTOL BAY,EKWOK,AK,Public Use,59.354806,-157.472083,No
3781,A70,DANGEROUS RIVER,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.404717,-139.232933,No
3822,A67,HARLEQUIN LAKE,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.414439,-139.025049,No
3866,9K2,KOKHANOK,,Airport,AAL,BRISTOL BAY,KOKHANOK,AK,Public Use,59.433286,-154.802592,No
3974,A27,SELDOVIA,,Airport,AAL,KENAI-COOK INLET,SELDOVIA,AK,Public Use,59.434105,-151.707661,No
3975,SOV,SELDOVIA,,Airport,AAL,KENAI-COOK INLET,SELDOVIA,AK,Public Use,59.442439,-151.70405,No
3986,7K2,SKAGWAY,,Airport,AAL,SKAGWAY-YAKUTAT,SKAGWAY,AK,Public Use,59.446895,-135.322663,No
3900,MDO,MIDDLETON ISLAND,,Airport,AAL,CORDOVA-MCCARTHY,MIDDLETON ISLAND,AK,Public Use,59.449944,-146.307241,No
3915,KNW,NEW STUYAHOK,,Airport,AAL,BRISTOL BAY,NEW STUYAHOK,AK,Public Use,59.451538,-157.373164,No
3841,4Z9,JAKOLOF BAY,,Airport,AAL,KENAI-COOK INLET,JAKOLOF BAY,AK,Public Use,59.452161,-151.522381,No
243,SGY,SKAGWAY,Skagway Airport,Airport,AAL,SKAGWAY-YAKUTAT,SKAGWAY,AK,Public Use,59.460062,-135.315664,Yes
3855,5Z7,KASITSNA,,Airport,AAL,KENAI-COOK INLET,KASITSNA BAY,AK,Public Use,59.468827,-151.573218,No
253,YAK,YAKUTAT,Yakutat Airport,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.503306,-139.66025,Yes
3985,A68,SITUK,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.551644,-139.509188,No
4053,2Y3,YAKUTAT,,Airport,AAL,SKAGWAY-YAKUTAT,YAKUTAT,AK,Public Use,59.577694,-139.749944,No
3826,5BL,HOMER-BELUGA LAKE,,Airport,AAL,KENAI-COOK INLET,HOMER,AK,Public Use,59.644667,-151.502126,No
221,HOM,HOMER,Homer Airport,Airport,AAL,KENAI-COOK INLET,HOMER,AK,Federalized/Commercial,59.645556,-151.476583,Yes
3867,JZZ,KOLIGANEK,,Airport,AAL,BRISTOL BAY,KOLIGANEK,AK,Public Use,59.726642,-157.259472,No
3813,3Z8,GOLDEN HORN LODGE,,Airport,AAL,BRISTOL BAY,GOLDEN HORN LODGE,AK,Public Use,59.747039,-158.874728,No
3959,AQH,QUINHAGAK,,Airport,AAL,BETHEL,QUINHAGAK,AK,Public Use,59.755094,-161.845367,No
222,ILI,ILIAMNA,Iliamna Airport,Airport,AAL,BRISTOL BAY,ILIAMNA,AK,Public Use,59.755578,-154.917752,Yes
3934,4K0,PEDRO BAY,,Airport,AAL,BRISTOL BAY,PEDRO BAY,AK,Public Use,59.796956,-154.129978,No
3876,KWK,KWIGILLINGOK,,Airport,AAL,BETHEL,KWIGILLINGOK,AK,Public Use,59.836725,-163.140335,No
3875,GGV,KWIGILLINGOK,,Airport,AAL,BETHEL,KWIGILLINGOK,AK,Public Use,59.876469,-163.168538,No
3858,IIK,KIPNUK,,Airport,AAL,BETHEL,KIPNUK,AK,Public Use,59.932951,-164.030513,No
3868,DUY,KONGIGANAK,,Airport,AAL,BETHEL,KONGIGANAK,AK,Public Use,59.960806,-162.88125,No
3924,5NN,NONDALTON,,Airport,AAL,BRISTOL BAY,NONDALTON,AK,Public Use,59.98023,-154.839175,No
3921,NIN,NINILCHIK,,Airport,AAL,KENAI-COOK INLET,NINILCHIK,AK,Public Use,60.020234,-151.589419,No
3752,C05,CHENEGA BAY,,Airport,AAL,SEWARD,CHENEGA,AK,Public Use,60.078561,-147.994735,No
4052,CYT,YAKATAGA,,Airport,AAL,CORDOVA-MCCARTHY,YAKATAGA,AK,Public Use,60.082013,-142.493485,No
241,SWD,SEWARD,Seward Airport,Airport,AAL,SEWARD,SEWARD,AK,Public Use,60.130081,-149.416844,Yes
3750,CFK,CHEFORNAK,,Airport,AAL,BETHEL,CHEFORNAK,AK,Public Use,60.153601,-164.284604,No
3787,EEK,EEK,,Airport,AAL,BETHEL,EEK,AK,Public Use,60.213694,-162.043889,No
3794,AK5,ENCELEWSKI LAKE,,Airport,AAL,KENAI-COOK INLET,KASILOF,AK,Public Use,60.255556,-151.303056,No
4029,A61,TUNTUTULIAK,,Airport,AAL,BETHEL,TUNTUTULIAK,AK,Public Use,60.335346,-162.667009,No
4030,Z20,TUNTUTULIAK,,Airport,AAL,BETHEL,TUNTUTULIAK,AK,Public Use,60.341457,-162.665621,No
3854,5KS,KASILOF,,Airport,AAL,KENAI-COOK INLET,KASILOF,AK,Public Use,60.353309,-151.262771,No
3897,MYU,MEKORYUK,,Airport,AAL,BETHEL,MEKORYUK,AK,Public Use,60.37142,-166.270608,No
3883,9Z9,LAWING,,Airport,AAL,KENAI-COOK INLET,LAWING,AK,Public Use,60.411096,-149.370196,No
3918,IGT,NIGHTMUTE,,Airport,AAL,BETHEL,NIGHTMUTE,AK,Public Use,60.471047,-164.700839,No
244,SXQ,SOLDOTNA,Soldotna Municipal Airport,Airport,AAL,KENAI-COOK INLET,SOLDOTNA,AK,Public Use,60.474958,-151.038239,Yes
3957,JLA,QUARTZ CREEK,,Airport,AAL,KENAI-COOK INLET,COOPER LANDING,AK,Public Use,60.482745,-149.718802,No
3989,SD1,SOLDOTNA HOSPITAL H,,Airport,AAL,KENAI-COOK INLET,SOLDOTNA,AK,Public Use,60.491373,-151.077779,No
231,CDV,MERLE K (MUDHOLE) SMITH,Merle K Mudhole Smith Airport,Airport,AAL,CORDOVA-MCCARTHY,CORDOVA,AK,Public Use,60.491778,-145.477556,Yes
3889,L85,MACKEYS LAKES,,Airport,AAL,KENAI-COOK INLET,SOLDOTNA,AK,Public Use,60.533611,-150.995556,No
4023,OOK,TOKSOOK BAY,,Airport,AAL,WADE HAMPTON,TOKSOOK BAY,AK,Public Use,60.541333,-165.087194,No
3774,CKU,CORDOVA MUNI,,Airport,AAL,CORDOVA-MCCARTHY,CORDOVA,AK,Public Use,60.543903,-145.726704,No
224,ENA,KENAI MUNI,Kenai Municipal Airport,Airport,AAL,KENAI-COOK INLET,KENAI,AK,Federalized/Commercial,60.573307,-151.244778,Yes
4031,4KA,TUNUNAK,,Airport,AAL,BETHEL,TUNUNAK,AK,Public Use,60.575547,-165.271648,No
4001,52Z,SUMMIT LAKE,,Airport,AAL,SEWARD,MOOSE PASS,AK,Public Use,60.641081,-149.497134,No
3937,PYL,PERRY ISLAND,,Airport,AAL,VALDEZ-CHITNA-WHITIE,PERRY ISLAND,AK,Public Use,60.685287,-147.918736,No
3911,WNA,NAPAKIAK,,Airport,AAL,BETHEL,NAPAKIAK,AK,Public Use,60.690333,-161.9785,No
3912,PKA,NAPASKIAK,,Airport,AAL,BETHEL,NAPASKIAK,AK,Public Use,60.702917,-161.778306,No
3838,2R3,ISLAND LAKE,,Airport,AAL,KENAI PENINSULA,KENAI,AK,Public Use,60.704436,-151.311403,No
4047,IEM,WHITTIER,,Airport,AAL,VALDEZ-CHITNA-WHITIE,WHITTIER,AK,Public Use,60.777169,-148.719653,No
208,BET,BETHEL,Bethel Airport,Airport,AAL,BETHEL,BETHEL,AK,Public Use,60.778556,-161.837167,Yes
3729,Z59,BETHEL,,Airport,AAL,BETHEL,BETHEL,AK,Public Use,60.782025,-161.743129,No
3874,KWT,KWETHLUK,,Airport,AAL,BETHEL,KWETHLUK,AK,Public Use,60.790333,-161.443694,No
3821,Z58,HANGAR LAKE,,Airport,AAL,BETHEL,BETHEL,AK,Public Use,60.796748,-161.727296,No
3722,4A2,ATMAUTLUAK,,Airport,AAL,BETHEL,ATMAUTLUAK,AK,Public Use,60.867139,-162.273389,No
4009,7KA,TATITLEK,,Airport,AAL,VALDEZ-CHITNA-WHITIE,TATITLEK,AK,Public Use,60.872389,-146.691167,No
3853,Z09,KASIGLUK,,Airport,AAL,BETHEL,KASIGLUK,AK,Public Use,60.873333,-162.524306,No
3793,1Z9,ELLAMAR,,Airport,AAL,VALDEZ-CHITNA-WHITIE,ELLAMAR,AK,Public Use,60.893908,-146.703692,No
3704,AKI,AKIAK,,Airport,AAL,BETHEL,AKIAK,AK,Public Use,60.902889,-161.230583,No
3830,5HO,HOPE,,Airport,AAL,SEWARD,HOPE,AK,Public Use,60.90415,-149.623839,No
3929,16A,NUNAPITCHUK,,Airport,AAL,BETHEL,NUNAPITCHUK,AK,Public Use,60.906011,-162.440591,No
3702,KKI,AKIACHAK,,Airport,AAL,BETHEL,AKIACHAK,AK,Public Use,60.907865,-161.435077,No
3703,Z13,AKIACHAK,,Airport,AAL,BETHEL,AKIACHAK,AK,Public Use,60.910556,-161.499722,No
3917,WWT,NEWTOK,,Airport,AAL,BETHEL,NEWTOK,AK,Public Use,60.923654,-164.656214,No
3916,EWU,NEWTOK,,Airport,AAL,BETHEL,NEWTOK,AK,Public Use,60.939139,-164.64125,No
3810,AQY,GIRDWOOD,,Airport,AAL,ANCHORAGE,GIRDWOOD,AK,Public Use,60.966096,-149.125789,No
3964,L93,ROBE LAKE,,Airport,AAL,ALEUTIAN ISLANDS,VALDEZ,AK,Public Use,61.087122,-146.144008,No
4028,TLT,TULUKSAK,,Airport,AAL,BETHEL,TULUKSAK,AK,Public Use,61.096833,-160.969472,No
3742,3C3,CAMPBELL LAKE SPB,,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Public Use,61.133061,-149.9419,No
249,VDZ,VALDEZ PIONEER FIELD,Valdez Pioneer Field,Airport,AAL,VALDEZ-CHITNA-WHITIE,VALDEZ,AK,Public Use,61.134215,-146.244762,Yes
246,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes
4017,K55,THOMPSON PASS,,Airport,AAL,VALDEZ-CHITNA-WHITIE,THOMPSON PASS,AK,Public Use,61.17727,-145.688434,No
3878,LHD,LAKE HOOD,,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Public Use,61.180004,-149.971932,No
229,Z41,LAKE HOOD STRIP,Lake Hood Strip Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Public Use,61.186638,-149.965392,Yes
3708,2OK,ALASKA RGNL HOSPITAL,,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Public Use,61.211889,-149.827369,No
232,MRI,MERRILL FIELD,Merrill Field,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Public Use,61.213545,-149.844724,Yes
3840,AK0,JAKES BAR,,Airport,AAL,CORDOVA-MCCARTHY,MCCARTHY,AK,Public Use,61.218722,-142.889825,No
3892,MYK,MAY CREEK,,Airport,AAL,CORDOVA-MCCARTHY,MAY CREEK,AK,Public Use,61.335674,-142.686775,No
3737,A13,BOLD,,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Public Use,61.341339,-148.998881,No
3779,D72,D&C FIRE LAKE FLYING CLUB,,Airport,AAL,ANCHORAGE,EAGLE RIVER,AK,Public Use,61.352519,-149.54635,No
3885,2AK,LIME VILLAGE,,Airport,AAL,KUSKOKWIM,LIME VILLAGE,AK,Public Use,61.359131,-155.440386,No
3817,Z40,GOOSE BAY,,Airport,AAL,ANCHORAGE,GOOSE BAY,AK,Public Use,61.394451,-149.842685,No
209,BCV,BIRCHWOOD,Birchwood Airport,Airport,AAL,ANCHORAGE,BIRCHWOOD,AK,Public Use,61.416083,-149.508306,Yes
3893,15Z,MC CARTHY,,Airport,AAL,CORDOVA-MCCARTHY,MCCARTHY,AK,Public Use,61.437061,-142.903737,No
3811,KGZ,GLACIER CREEK,,Airport,AAL,CORDOVA-MCCARTHY,GLACIER CREEK,AK,Public Use,61.455134,-142.380951,No
3740,6A7,BROCKER LAKE,,Airport,AAL,MATANUSKA-SUSITNA,BIG LAKE,AK,Public Use,61.481839,-149.773244,No
3829,HPB,HOOPER BAY,,Airport,AAL,WADE HAMPTON,HOOPER BAY,AK,Public Use,61.523861,-166.146639,No
211,AK1,BUTTE MUNI,Butte Municipal Airport,Airport,AAL,MATANUSKA-SUSITNA,PALMER,AK,Public Use,61.530315,-149.017636,Yes
3731,BGQ,BIG LAKE,,Airport,AAL,MATANUSKA-SUSITNA,BIG LAKE,AK,Public Use,61.536122,-149.813897,No
3847,KLG,KALSKAG,,Airport,AAL,KUSKOKWIM,KALSKAG,AK,Public Use,61.536274,-160.341331,No
3754,VAK,CHEVAK,,Airport,AAL,WADE HAMPTON,CHEVAK,AK,Public Use,61.540845,-165.600892,No
3843,L95,JONES LANDING,,Airport,AAL,MATANUSKA-SUSITNA,BIG LAKE,AK,Public Use,61.554772,-149.939336,No
250,IYS,WASILLA,Wasilla Airport,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.571986,-149.539557,Yes
3881,4A3,LAKE LUCILLE,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.575028,-149.475611,No
3735,D75,BLODGET LAKE,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.576081,-149.675569,No
3764,9A3,CHUATHBALUK,,Airport,AAL,KUSKOKWIM,CHUATHBALUK,AK,Public Use,61.579056,-159.215639,No
205,ANI,ANIAK,Aniak Airport,Airport,AAL,KUSKOKWIM,ANIAK,AK,Public Use,61.581597,-159.543043,Yes
3762,CXC,CHITINA,,Airport,AAL,VALDEZ-CHITNA-WHITIE,CHITINA,AK,Public Use,61.582859,-144.427097,No
3728,D71,BEAVER LAKE,,Airport,AAL,MATANUSKA-SUSITNA,BIG LAKE,AK,Public Use,61.58293,-149.831,No
4043,5L6,WASILLA LAKE,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.586406,-149.407499,No
4036,3K9,UPPER WASILLA LAKE,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.58875,-149.385061,No
236,PAQ,PALMER MUNI,Palmer Municipal Airport,Airport,AAL,MATANUSKA-SUSITNA,PALMER,AK,Public Use,61.594914,-149.088711,Yes
3775,3H3,COTTONWOOD LAKE,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.597611,-149.316361,No
3804,99Z,FINGER LAKE,,Airport,AAL,MATANUSKA-SUSITNA,PALMER,AK,Public Use,61.60655,-149.277919,No
3976,3A3,SEYMOUR LAKE SPB,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.613461,-149.665569,No
4038,T66,VISNAW LAKE,,Airport,AAL,MATANUSKA-SUSITNA,WASILLA,AK,Public Use,61.619011,-149.678561,No
3815,2D3,GOODING LAKE,,Airport,AAL,MATANUSKA-SUSITNA,PALMER,AK,Public Use,61.627719,-149.239069,No
